Metadata_plate_map_name,Metadata_cell_type,Metadata_batch_id,Metadata_Concentration_mgmL,Metadata_Concentration_ugmL,Metadata_Concentration_mM,Metadata_Concentration_uM,Metadata_Volume_uL,Metadata_Volume_nL,Metadata_Solvent,Metadata_Formula_Weight,Metadata_Molecular_Weight,Metadata_control_type,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsIncludingEdges,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Count_NucleiIncludingEdges,Metadata_Object_Count,Metadata_Batch,Metadata_Media,Metadata_OASIS_ID,Metadata_PREFERRED_NAME,Metadata_Compound,Metadata_Treatment,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
BR00147158,U2OS,BRD-K58550667-001-12-9,0.666,666.0,1.7011,1701.1,0.12,120,DMSO,391.51,391.23,,BR00147158,A06,9,2191,2401,2191,2191,2401,2191,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K58550667-001-12-9,BRD-K58550667-001-12-9_DEX,-1,11,107,0.114222566046157
BR00147158,U2OS,BRD-K73381542-001-27-9,0.20643,206.43,1.2346,1234.6,0.12,120,DMSO,167.21,167.09,,BR00147158,A07,9,2097,2308,2097,2097,2308,2097,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.29025631227944654
BR00147158,U2OS,BRD-K00140312-065-01-9,12.902,12902.0,33.3,33300.0,0.12,120,DMSO,387.45,289.17,,BR00147158,A08,9,2021,2232,2021,2021,2232,2021,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.25894830415879705
BR00147158,U2OS,BRD-U00145635-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147158,A09,9,2157,2397,2157,2157,2397,2157,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.19238057207489928
BR00147158,U2OS,BRD-U00146218-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147158,A10,9,2088,2305,2088,2088,2305,2088,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.24383236457913554
BR00147158,U2OS,BRD-K46018455-001-31-9,4.0202,4020.2,11.111,11111.0,0.12,120,DMSO,361.82,361.11,,BR00147158,A11,9,2178,2422,2178,2178,2422,2178,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.18688917267341373
BR00147158,U2OS,BRD-A99888680-001-08-9,4.7341,4734.1,11.1,11100.0,0.12,120,DMSO,426.49,426.21,,BR00147158,A12,9,2039,2265,2039,2039,2265,2039,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.17097599785018966
BR00147158,U2OS,BRD-K01825106-001-06-9,0.46852,468.52,1.2346,1234.6,0.12,120,DMSO,379.5,379.21,,BR00147158,A14,9,2101,2316,2101,2101,2316,2101,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.2977785350956409
BR00147158,U2OS,BRD-K47278471-003-31-9,9.7273,9727.3,33.333,33333.0,0.12,120,DMSO,291.82,255.16,,BR00147158,A15,9,2154,2401,2154,2154,2401,2154,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.44635475481594694
BR00147158,U2OS,BRD-U00145681-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147158,A16,9,2090,2313,2090,2090,2313,2090,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.17602579083308353
BR00147158,U2OS,BRD-K01825098-003-05-9,0.15015,150.15,0.41152,411.52,0.12,120,DMSO,364.87,328.18,,BR00147158,A17,9,2208,2440,2208,2208,2440,2208,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.2638333770990179
BR00147158,U2OS,BRD-K81473089-001-30-9,2.203,2203.0,11.111,11111.0,0.12,120,DMSO,198.27,198.12,,BR00147158,A18,9,2047,2309,2047,2047,2309,2047,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.32176747534971845
BR00147158,U2OS,BRD-A29485665-001-18-9,0.019679,19.679,0.045725,45.725,0.12,120,DMSO,430.37,430.06,,BR00147158,A19,9,2102,2329,2102,2102,2329,2102,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.2106190583658098
BR00147158,U2OS,BRD-U00146216-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147158,A20,9,2049,2277,2049,2049,2277,2049,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.20015022533155996
BR00147158,U2OS,BRD-K28307902-001-28-9,0.11367,113.67,0.41152,411.52,0.12,120,DMSO,276.21,276.07,,BR00147158,A22,9,2023,2253,2023,2023,2253,2023,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.21043189112542465
BR00147158,U2OS,BRD-U00145675-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147158,A23,9,2036,2288,2036,2036,2288,2036,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.7603978400670124
BR00147158,U2OS,BRD-K93461745-003-28-9,0.17365,173.65,0.41152,411.52,0.12,120,DMSO,421.97,385.25,,BR00147158,A24,9,2102,2329,2102,2102,2329,2102,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.1775502847997205
BR00147158,U2OS,BRD-K74514084-001-12-9,0.53961,539.61,1.2333,1233.3,0.12,120,DMSO,437.52,437.16,,BR00147158,B01,9,2149,2391,2149,2149,2391,2149,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.8353002778614418
BR00147158,U2OS,BRD-A29485665-001-18-9,0.059036,59.036,0.13717,137.17,0.12,120,DMSO,430.37,430.06,,BR00147158,B02,9,1418,1609,1418,1418,1609,1418,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.143409231618819
BR00147158,U2OS,BRD-A06352418-001-30-9,1.7452,1745.2,3.7,3700.0,0.12,120,DMSO,471.69,471.31,,BR00147158,B03,9,1539,1657,1539,1539,1657,1539,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.5505321678020807
BR00147158,U2OS,BRD-K91188791-001-17-5,0.582,582.0,1.6996,1699.6,0.12,120,DMSO,342.43,342.22,,BR00147158,B04,9,2211,2468,2211,2211,2468,2211,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K91188791-001-17-5,BRD-K91188791-001-17-5_DEX,-1,11,107,0.5316966313856266
BR00147158,U2OS,BRD-K22031190-001-27-9,0.10296,102.96,0.41152,411.52,0.12,120,DMSO,250.2,250.04,,BR00147158,B05,9,2148,2384,2148,2148,2384,2148,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.17273355681399455
BR00147158,U2OS,BRD-U00145675-001-01-9,,,11.1,11100.0,0.12,120,DMSO,,,,BR00147158,B06,9,2027,2248,2027,2027,2248,2027,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.7537453755619055
BR00147158,U2OS,BRD-K28307902-001-28-9,0.34101,341.01,1.2346,1234.6,0.12,120,DMSO,276.21,276.07,,BR00147158,B08,9,2048,2268,2048,2048,2268,2048,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.1947590368672215
BR00147158,U2OS,BRD-K73381542-001-27-9,5.5736,5573.6,33.333,33333.0,0.12,120,DMSO,167.21,167.09,,BR00147158,B09,9,2114,2338,2114,2114,2338,2114,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.27349057865222515
BR00147158,U2OS,BRD-K00003619-001-04-9,0.10464,104.64,0.41152,411.52,0.12,120,DMSO,254.28,254.09,,BR00147158,B10,9,1919,2114,1919,1919,2114,1919,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.16719806109127158
BR00147158,U2OS,BRD-A97701745-001-20-9,0.91973,919.73,3.7037,3703.7,0.12,120,DMSO,248.33,248.15,,BR00147158,B11,9,2027,2245,2027,2027,2245,2027,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.3877612266717225
BR00147158,U2OS,BRD-K93461745-003-28-9,1.5629,1562.9,3.7037,3703.7,0.12,120,DMSO,421.97,385.25,,BR00147158,B12,9,2117,2326,2117,2117,2326,2117,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.35690735065403917
BR00147158,U2OS,BRD-K47278471-003-31-9,0.36027,360.27,1.2346,1234.6,0.12,120,DMSO,291.82,255.16,,BR00147158,B13,9,2191,2439,2191,2191,2439,2191,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.21654693773772857
BR00147158,U2OS,BRD-K47557313-001-03-9,0.751,751.0,1.7009,1700.9,0.12,120,DMSO,441.52,441.22,,BR00147158,B14,9,2299,2507,2299,2299,2507,2299,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K47557313-001-03-9,BRD-K47557313-001-03-9_DEX,-1,11,107,0.6475587656220733
BR00147158,U2OS,BRD-K70401845-001-27-9,0.48573,485.73,1.2346,1234.6,0.12,120,DMSO,393.44,393.17,,BR00147158,B15,9,1957,2166,1957,1957,2166,1957,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8360396477496965
BR00147158,U2OS,BRD-K92441787-001-10-9,0.14341,143.41,0.41152,411.52,0.12,120,DMSO,348.49,348.21,,BR00147158,B16,9,2107,2335,2107,2107,2335,2107,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.5250602200601872
BR00147158,U2OS,BRD-U00146219-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147158,B17,9,2147,2365,2147,2147,2365,2147,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.16887801351364531
BR00147158,U2OS,BRD-U00145679-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147158,B18,9,1426,1562,1426,1426,1562,1426,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.7427546678448657
BR00147158,U2OS,BRD-U00146217-001-01-9,,,0.015226,15.226,0.12,120,DMSO,,,,BR00147158,B20,9,2026,2244,2026,2026,2244,2026,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.17499282672463365
BR00147158,U2OS,BRD-K53857191-001-27-9,0.50628,506.27,1.2333,1233.3,0.12,120,DMSO,410.49,410.21,,BR00147158,B21,9,1995,2199,1995,1995,2199,1995,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.23244500973504048
BR00147158,U2OS,BRD-U00146220-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147158,B22,9,1078,1188,1078,1078,1188,1078,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.8202823489290962
BR00147158,U2OS,BRD-U00145680-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147158,B23,9,2014,2219,2014,2014,2219,2014,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.1963150319133883
BR00147158,U2OS,BRD-U00146218-001-01-9,,,11.111,11111.0,0.12,120,DMSO,,,,BR00147158,B24,9,2147,2382,2147,2147,2382,2147,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.19934240908133066
BR00147158,U2OS,BRD-K68867920-051-16-9,0.12114,121.14,0.13717,137.17,0.12,120,DMSO,883.09,383.17,,BR00147158,C01,9,2171,2389,2171,2171,2389,2171,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1553,,OASIS1553,OASIS1553_DEX,-1,23,119,0.3022614944120492
BR00147158,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147158,C02,9,1144,1286,1144,1144,1286,1144,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DEX,-1,11,107,0.9750688705234161
BR00147158,U2OS,BRD-K51544265-001-13-9,1.8575,1857.5,3.7037,3703.7,0.12,120,DMSO,501.51,501.17,,BR00147158,C03,9,1715,1883,1715,1715,1883,1715,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.6715515535788411
BR00147158,U2OS,BRD-A50157456-065-26-9,0.22578,225.78,0.41152,411.52,0.12,120,DMSO,548.65,225.14,,BR00147158,C04,9,2080,2312,2080,2080,2312,2080,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.2806863344548466
BR00147158,U2OS,BRD-K71879491-001-57-9,0.041213,41.213,0.13717,137.17,0.12,120,DMSO,300.44,300.21,,BR00147158,C06,9,2100,2316,2100,2100,2316,2100,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.31068949748840763
BR00147158,U2OS,BRD-K70401845-001-27-9,4.3716,4371.6,11.111,11111.0,0.12,120,DMSO,393.44,393.17,,BR00147158,C07,9,1731,1913,1731,1731,1913,1731,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.799743380800836
BR00147158,U2OS,BRD-U00145675-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147158,C08,9,2090,2317,2090,2090,2317,2090,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.2233794324459323
BR00147158,U2OS,BRD-U00146217-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147158,C09,9,1899,2072,1899,1899,2072,1899,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.2631402487022452
BR00147158,U2OS,BRD-U00146215-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147158,C10,9,1868,2024,1868,1868,2024,1868,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146215-001-01-9,BRD-U00146215-001-01-9_DEX,-1,22,118,0.32679634566258814
BR00147158,U2OS,BRD-K22031190-001-27-9,2.78,2780.0,11.111,11111.0,0.12,120,DMSO,250.2,250.04,,BR00147158,C11,9,2097,2317,2097,2097,2317,2097,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.21503590135911607
BR00147158,U2OS,BRD-K73381542-001-27-9,0.61929,619.29,3.7037,3703.7,0.12,120,DMSO,167.21,167.09,,BR00147158,C12,9,2231,2463,2231,2231,2463,2231,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.2681428162384371
BR00147158,U2OS,BRD-K92441787-001-10-9,34.849,34849.0,100.0,100000.0,0.12,120,DMSO,348.49,348.21,,BR00147158,C13,9,73,78,73,73,78,73,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.368052636227414
BR00147158,U2OS,BRD-U00145635-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147158,C14,9,2228,2443,2228,2228,2443,2228,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.20372696418214667
BR00147158,U2OS,BRD-K01825106-001-06-9,0.017353,17.353,0.045725,45.725,0.12,120,DMSO,379.5,379.21,,BR00147158,C15,9,2052,2258,2052,2052,2258,2052,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.27423123800293076
BR00147158,U2OS,BRD-K01826056-003-03-9,20.564,20564.0,100.0,100000.0,0.12,120,DMSO,205.64,169.07,,BR00147158,C17,9,198,205,198,198,205,198,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.27302760588910896
BR00147158,U2OS,BRD-K46018455-001-31-9,0.1489,148.9,0.41152,411.52,0.12,120,DMSO,361.82,361.11,,BR00147158,C18,9,2224,2470,2224,2224,2470,2224,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.16480198226578993
BR00147158,U2OS,BRD-K47278471-003-31-9,29.182,29182.0,100.0,100000.0,0.12,120,DMSO,291.82,255.16,,BR00147158,C19,9,2024,2197,2024,2024,2197,2024,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.43827842777047016
BR00147158,U2OS,BRD-K28307902-001-28-9,3.0691,3069.1,11.111,11111.0,0.12,120,DMSO,276.21,276.07,,BR00147158,C20,9,2210,2438,2210,2210,2438,2210,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS014,Flutamide,Flutamide,Flutamide_DEX,-1,23,119,0.3934367647026743
BR00147158,U2OS,BRD-U00145680-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147158,C21,9,2279,2525,2279,2279,2525,2279,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.19173035666988913
BR00147158,U2OS,BRD-K74514084-001-12-9,0.019985,19.985,0.045679,45.679,0.12,120,DMSO,437.52,437.16,,BR00147158,C22,9,2208,2445,2208,2208,2445,2208,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.2993573260230078
BR00147158,U2OS,BRD-K58550667-001-12-9,0.666,666.0,1.7011,1701.1,0.12,120,DMSO,391.51,391.23,,BR00147158,C23,9,2066,2285,2066,2066,2285,2066,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K58550667-001-12-9,BRD-K58550667-001-12-9_DEX,-1,11,107,0.14537982926735296
BR00147158,U2OS,BRD-K01825098-003-05-9,36.487,36487.0,100.0,100000.0,0.12,120,DMSO,364.87,328.18,,BR00147158,C24,9,1605,1725,1605,1605,1725,1605,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.5021954417879569
BR00147158,U2OS,BRD-K38775274-001-29-9,0.667,667.0,1.6995,1699.5,0.12,120,DMSO,392.46,392.2,,BR00147158,D01,9,2215,2466,2215,2215,2466,2215,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K38775274-001-29-9,BRD-K38775274-001-29-9_DEX,-1,11,107,0.12543958371584124
BR00147158,U2OS,BRD-K71879491-001-57-9,0.37092,370.92,1.2346,1234.6,0.12,120,DMSO,300.44,300.21,,BR00147158,D02,9,2288,2560,2288,2288,2560,2288,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.6129279563036709
BR00147158,U2OS,BRD-U00146221-001-01-9,,,0.045725,45.725,0.12,120,DMSO,,,,BR00147158,D03,9,2197,2419,2197,2197,2419,2197,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.24015798738031022
BR00147158,U2OS,BRD-K01826519-003-12-9,0.52529,525.29,1.2333,1233.3,0.12,120,DMSO,425.91,389.21,,BR00147158,D04,9,2163,2412,2163,2163,2412,2163,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.2970013117521283
BR00147158,U2OS,BRD-K00003619-001-04-9,0.9418,941.8,3.7037,3703.7,0.12,120,DMSO,254.28,254.09,,BR00147158,D05,9,2232,2461,2232,2232,2461,2232,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.34294371468865875
BR00147158,U2OS,BRD-A97104540-004-17-9,38.427,38427.0,100.0,100000.0,0.12,120,DMSO,384.27,303.15,,BR00147158,D06,9,2171,2402,2171,2171,2402,2171,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.2807980807756968
BR00147158,U2OS,BRD-K01825098-003-05-9,0.45046,450.46,1.2346,1234.6,0.12,120,DMSO,364.87,328.18,,BR00147158,D07,9,2087,2315,2087,2087,2315,2087,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.21948141644228028
BR00147158,U2OS,BRD-U00146216-001-01-9,,,11.111,11111.0,0.12,120,DMSO,,,,BR00147158,D08,9,2291,2529,2291,2291,2529,2291,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.27763987307477117
BR00147158,U2OS,BRD-U00145679-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147158,D09,9,1386,1520,1386,1386,1520,1386,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.751109498784045
BR00147158,U2OS,BRD-U00146218-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147158,D11,9,2153,2409,2153,2153,2409,2153,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.39964963784612745
BR00147158,U2OS,BRD-K82795137-001-31-9,38.289,38289.0,100.0,100000.0,0.12,120,DMSO,382.89,382.14,,BR00147158,D12,9,1622,1762,1622,1622,1762,1622,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.6718744912185604
BR00147158,U2OS,BRD-A36471396-001-07-9,0.38415,384.15,1.2333,1233.3,0.12,120,DMSO,311.47,311.22,,BR00147158,D13,9,2226,2483,2226,2226,2483,2226,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.2511331647565747
BR00147158,U2OS,BRD-K01826056-003-03-9,0.084626,84.626,0.41152,411.52,0.12,120,DMSO,205.64,169.07,,BR00147158,D14,9,2142,2388,2142,2142,2388,2142,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.18369884424464877
BR00147158,U2OS,BRD-K89517477-001-03-9,0.847,847.0,1.6997,1699.7,0.12,120,DMSO,498.32,497.07,,BR00147158,D15,9,2177,2403,2177,2177,2403,2177,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-K89517477-001-03-9,BRD-K89517477-001-03-9_DEX,-1,11,107,0.8988423192968648
BR00147158,U2OS,BRD-A99888680-001-08-9,0.52601,526.01,1.2333,1233.3,0.12,120,DMSO,426.49,426.21,,BR00147158,D16,9,2108,2354,2108,2108,2354,2108,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.208548384766955
BR00147158,U2OS,BRD-K51544265-001-13-9,0.61915,619.15,1.2346,1234.6,0.12,120,DMSO,501.51,501.17,,BR00147158,D17,9,2050,2266,2050,2050,2266,2050,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.3938142870140555
BR00147158,U2OS,BRD-U00145680-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147158,D18,9,2035,2253,2035,2035,2253,2035,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.31256217795183916
BR00147158,U2OS,BRD-K53857191-001-27-9,4.5565,4556.5,11.1,11100.0,0.12,120,DMSO,410.49,410.21,,BR00147158,D19,9,2115,2356,2115,2115,2356,2115,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.25825712843612136
BR00147158,U2OS,BRD-K92441787-001-10-9,11.616,11616.0,33.333,33333.0,0.12,120,DMSO,348.49,348.21,,BR00147158,D20,9,1932,2114,1932,1932,2114,1932,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.8252600957002606
BR00147158,U2OS,BRD-U00146220-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147158,D21,9,1737,1899,1737,1737,1899,1737,2025_04_14_OASIS_U2OS_Industry_Batch4,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.8212614252760856
